playlist_name,added_at,track_name,artist_id,artist,album,album_type,release_date,duration_ms,duration_min,popularity,is_explicit,genres,track_id,track_url,preview_url
The Most Beautiful Piano Pieces,2021-03-15T04:40:55Z,Kiss The Rain,0fauHpmSHwodVYIjTqOGHz,Yiruma,Yiruma 3rd Album 'From The Yellow Room' (The Original & the Very First Recording),album,2003-10-23,260653,4.34,0,False,neoclassical,40BHvbyw4UeadzkzaVpcbD,https://open.spotify.com/track/40BHvbyw4UeadzkzaVpcbD,
The Most Beautiful Piano Pieces,2021-03-15T04:41:16Z,Mia & Sebastian’s Theme,2snm3HmsnDUDxbIChdl2Oj,Justin Hurwitz,La La Land (Original Motion Picture Soundtrack),album,2016-12-09,98040,1.63,70,False,,1Vk4yRsz0iBzDiZEoFMQyv,https://open.spotify.com/track/1Vk4yRsz0iBzDiZEoFMQyv,
The Most Beautiful Piano Pieces,2021-03-15T04:41:40Z,Nuvole Bianche,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,Una Mattina,album,2004-01-01,357706,5.96,73,False,"neoclassical, classical",3weNRklVDqb4Rr5MhKBR3D,https://open.spotify.com/track/3weNRklVDqb4Rr5MhKBR3D,
The Most Beautiful Piano Pieces,2021-03-15T04:42:08Z,River Flows In You,0fauHpmSHwodVYIjTqOGHz,Yiruma,Yiruma 2nd Album 'First Love' (The Original & the Very First Recording),album,2001-11-27,188786,3.15,0,False,neoclassical,64rL48E6xWMIXdpcFDEiB8,https://open.spotify.com/track/64rL48E6xWMIXdpcFDEiB8,
The Most Beautiful Piano Pieces,2021-03-15T04:42:20Z,Soffia la notte,0jrFMgW018F1XVnLtCXOKi,Fabrizio Paterlini,Viaggi in aeromobile,album,2007-01-01,204461,3.41,55,False,neoclassical,3BfKUxdpnG24qXFYX2e5XU,https://open.spotify.com/track/3BfKUxdpnG24qXFYX2e5XU,
The Most Beautiful Piano Pieces,2021-03-15T04:42:29Z,"Time (From ""Inception"") [Remake] - Piano Version",5HxKnkQbaDADLFl2ZOAKqk,Patrik Pietschmann,"Time (From ""Inception"") [Remake] [Piano Version]",single,2019-09-26,252264,4.2,42,False,,6GG3mGhReBxKOWD3GIpOy8,https://open.spotify.com/track/6GG3mGhReBxKOWD3GIpOy8,
The Most Beautiful Piano Pieces,2021-12-29T05:35:28Z,Mad World (Piano Version),5sP3ci0jwrXUBo76t8pGTF,Myuu,Mad World (Piano Version),single,2020-06-29,175131,2.92,33,False,,6uKRnFp55BWLzPE0lsyHy3,https://open.spotify.com/track/6uKRnFp55BWLzPE0lsyHy3,
The Most Beautiful Piano Pieces,2021-03-15T04:42:41Z,Una Mattina,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,Una Mattina,album,2004-01-01,203800,3.4,72,False,"neoclassical, classical",0Dkibk70FDp6t7eOZNemNQ,https://open.spotify.com/track/0Dkibk70FDp6t7eOZNemNQ,
The Most Beautiful Piano Pieces,2021-03-15T04:43:30Z,Merry Christmas Mr. Lawrence,1tcgfoMTT1szjUeaikxRjA,Ryuichi Sakamoto,Playing The Piano,album,2009-01-01,280800,4.68,0,False,"japanese classical, ambient, drone",5SKz40Hl0eKGhRmtNx0tCO,https://open.spotify.com/track/5SKz40Hl0eKGhRmtNx0tCO,
The Most Beautiful Piano Pieces,2021-03-15T04:58:11Z,"Pachelbel: Canon in D Major, P.37",1ylcY77FWeSVQKh5et1VGp,"Music Lab Collective, Valentina Lisitsa, Johann Pachelbel",Chilled Piano Vol.3,compilation,2015-03-01,288853,4.81,48,False,classical piano,1p8Po4X9rWvMOuGR2vhVI2,https://open.spotify.com/track/1p8Po4X9rWvMOuGR2vhVI2,
The Most Beautiful Piano Pieces,2021-03-15T05:11:24Z,"Consolations, S. 172: No. 3 in D-Flat Major. Lento, placido",1385hLNbrnbCJGokfH2ac2,"Franz Liszt, Daniel Barenboim",Liszt: Dreams of Love; Consolations; Sonnets of Petrarca; Rigoletto Paraphrase,album,1992-01-01,254000,4.23,62,False,"classical piano, classical",1L4NadMj3Jj7YgGaikyhfr,https://open.spotify.com/track/1L4NadMj3Jj7YgGaikyhfr,
The Most Beautiful Piano Pieces,2021-03-15T05:12:57Z,Arabesque No. 1,1Mtd57xUzIfeCexQtWRvgr,Rousseau,Arabesque No. 1,single,2018-08-01,289687,4.83,46,False,"classical piano, classical",3KOSyr9WSD2x4l77k8k7Bo,https://open.spotify.com/track/3KOSyr9WSD2x4l77k8k7Bo,
The Most Beautiful Piano Pieces,2021-03-15T05:19:06Z,Rondo Alla Turca,4NJhFmfw43RLBLjQvxDuRS,"Wolfgang Amadeus Mozart, Rousseau",Rondo Alla Turca,single,2019-10-04,187500,3.12,30,False,"classical, opera, requiem, classical piano, chamber music",2v7ZTyihlCtTIMkzFnNt2l,https://open.spotify.com/track/2v7ZTyihlCtTIMkzFnNt2l,
The Most Beautiful Piano Pieces,2021-03-15T05:19:55Z,Waltz in C Sharp Minor (Op. 64 No. 2),7y97mc3bZRFXzT2szRM4L4,"Frédéric Chopin, Rousseau",Waltz in C Sharp Minor (Op. 64 No. 2),single,2019-12-26,244263,4.07,44,False,"classical piano, classical",145jTDZsjVrHdYa8Fl1wl7,https://open.spotify.com/track/145jTDZsjVrHdYa8Fl1wl7,
The Most Beautiful Piano Pieces,2021-03-15T05:21:19Z,Consolation No.3,1385hLNbrnbCJGokfH2ac2,"Franz Liszt, Rousseau",Consolation No.3,single,2020-01-14,295442,4.92,31,False,"classical piano, classical",3EEFxk0WSYlmIPeq2hWRf9,https://open.spotify.com/track/3EEFxk0WSYlmIPeq2hWRf9,
The Most Beautiful Piano Pieces,2021-03-15T05:22:55Z,Amore,1tcgfoMTT1szjUeaikxRjA,Ryuichi Sakamoto,Playing The Piano,album,2009-01-01,307426,5.12,0,False,"japanese classical, ambient, drone",6E5WbApzLBhku6dyn99YJw,https://open.spotify.com/track/6E5WbApzLBhku6dyn99YJw,
The Most Beautiful Piano Pieces,2021-03-15T05:25:04Z,Far Away,0fauHpmSHwodVYIjTqOGHz,Yiruma,Piano,album,2015-10-09,201875,3.36,45,False,neoclassical,0wf7kzhzmKhyZGVOCfZC5b,https://open.spotify.com/track/0wf7kzhzmKhyZGVOCfZC5b,
The Most Beautiful Piano Pieces,2021-03-15T05:25:22Z,"Für Elise, WoO 59",2wOqMjp9TyABvtHdOSOTUS,"Ludwig van Beethoven, Nelly Kokinos",Beethoven Greatest Hits,compilation,1991-11-09,188466,3.14,62,False,"classical, classical piano, chamber music",6MQAB3vorg90FA3tQpbYXK,https://open.spotify.com/track/6MQAB3vorg90FA3tQpbYXK,
The Most Beautiful Piano Pieces,2021-03-15T05:25:35Z,Gnossienne: No. 1,459INk8vcC0ebEef82WjIK,"Erik Satie, Alexandre Tharaud",Satie: Avant-dernières pensées (Bonus Track Version),album,2009-01-20,214133,3.57,62,False,"classical, classical piano",4820SC1xnUaabzzYQTDkP2,https://open.spotify.com/track/4820SC1xnUaabzzYQTDkP2,
The Most Beautiful Piano Pieces,2021-03-15T05:25:43Z,Gymnopédie No. 1,459INk8vcC0ebEef82WjIK,"Erik Satie, Philippe Entremont",Erik Satie & Friends,compilation,2016-04-01,205866,3.43,70,False,"classical, classical piano",5NGtFXVpXSvwunEIGeviY3,https://open.spotify.com/track/5NGtFXVpXSvwunEIGeviY3,
The Most Beautiful Piano Pieces,2021-03-15T05:25:56Z,Heart,0fauHpmSHwodVYIjTqOGHz,Yiruma,Piano,album,2015-10-09,221000,3.68,46,False,neoclassical,12uKPMZ4pjNNwMQAYXlS4D,https://open.spotify.com/track/12uKPMZ4pjNNwMQAYXlS4D,
The Most Beautiful Piano Pieces,2021-03-15T05:26:05Z,I Giorni,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,Islands - Essential Einaudi,compilation,2011-01-01,411080,6.85,60,False,"neoclassical, classical",0VLascXUZ2Ze2u5kUD5J1f,https://open.spotify.com/track/0VLascXUZ2Ze2u5kUD5J1f,
The Most Beautiful Piano Pieces,2021-03-15T05:26:33Z,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",1385hLNbrnbCJGokfH2ac2,"Franz Liszt, Jenő Jandó",Liszt: Scherzo and March / 3 Liebestraume / Berceuse,album,1998-03-05,270000,4.5,65,False,"classical piano, classical",6GzMz3s0K1YKwRVI36CgRx,https://open.spotify.com/track/6GzMz3s0K1YKwRVI36CgRx,
The Most Beautiful Piano Pieces,2021-03-15T05:27:54Z,Mariage d'Amour,7aKABlGTdOJkSML40kD64b,Jacob's Piano,Mariage d'Amour,single,2017-03-19,269629,4.49,0,False,,4Sg5kugcA7G2dyFpok5Jyt,https://open.spotify.com/track/4Sg5kugcA7G2dyFpok5Jyt,
The Most Beautiful Piano Pieces,2021-03-15T05:28:24Z,"My Heart Will Go on (From ""Titanic"") - Piano Version",5HxKnkQbaDADLFl2ZOAKqk,Patrik Pietschmann,"My Heart Will Go on (From ""Titanic"") [Piano Version]",single,2020-06-26,258983,4.32,45,False,,2BLgbdn3YkkoY09FC7aIs1,https://open.spotify.com/track/2BLgbdn3YkkoY09FC7aIs1,
The Most Beautiful Piano Pieces,2021-03-15T05:28:28Z,My Heart Will Go On (Piano Cover),1Mtd57xUzIfeCexQtWRvgr,Rousseau,"Rousseau: Modern Series, Pt. 1 (Piano Cover)",album,2019-07-12,297738,4.96,28,False,"classical piano, classical",1R05Lk0Mxl3IDKWPmv3xEv,https://open.spotify.com/track/1R05Lk0Mxl3IDKWPmv3xEv,
The Most Beautiful Piano Pieces,2021-03-15T05:29:00Z,Night,2uFUBdaVGtyMqckSeCl0Qj,"Ludovico Einaudi, Amsterdam Sinfonietta",Elements (Deluxe),album,2015-10-16,330573,5.51,57,False,"neoclassical, classical",6Xs9eaQXZaKfPkEyETxNl6,https://open.spotify.com/track/6Xs9eaQXZaKfPkEyETxNl6,
The Most Beautiful Piano Pieces,2021-03-15T05:30:14Z,Ballade Pour Adeline,48CaYZxxeOMzV4Kl5T2lHT,"Paul de Senneville, Olivier Toussaint",Study Smart: 30 Classical Hits to Keep You Focused,album,2012-01-04,161733,2.7,28,False,,2Pp6QEBeMSTYu2nu1BGBGv,https://open.spotify.com/track/2Pp6QEBeMSTYu2nu1BGBGv,
The Most Beautiful Piano Pieces,2021-03-15T05:30:28Z,"Passacaglia, Suite No. 7 in G Minor, HWV 432/6 - Modern Piano Solo Version",1QL7yTHrdahRMpvNtn6rI2,"George Frideric Handel, Johan Halvorsen, Kassia","Passacaglia, Suite No. 7 in G Minor, HWV 432/6 (Modern Piano Solo Version)",single,2020-01-18,157248,2.62,44,False,"classical, choral, opera",7CyaTBIaMBr4CCzlj47wNG,https://open.spotify.com/track/7CyaTBIaMBr4CCzlj47wNG,
The Most Beautiful Piano Pieces,2021-03-15T05:31:29Z,"Rêverie, L. 68",1Uff91EOsvd99rtAupatMP,"Claude Debussy, Alain Planès",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,album,2007-07-31,233400,3.89,1,False,"classical, classical piano",086sjLPEqdKBgTxbTeCLCv,https://open.spotify.com/track/086sjLPEqdKBgTxbTeCLCv,
The Most Beautiful Piano Pieces,2021-03-15T05:31:54Z,"Sadness and Sorrow (From ""Naruto"") - Piano Version",5HxKnkQbaDADLFl2ZOAKqk,Patrik Pietschmann,"Sadness and Sorrow (From ""Naruto"") [Piano Version]",single,2020-01-22,188088,3.13,45,False,,7p7sk4HhAqscF9TrQssSIJ,https://open.spotify.com/track/7p7sk4HhAqscF9TrQssSIJ,
The Most Beautiful Piano Pieces,2021-03-15T05:32:53Z,You're Somebody Else - Piano Solo,6GpcBKNmZDIrRzYkPJu7Wd,flora cash,You're Somebody Else (Piano Solo),single,2019-01-25,230342,3.84,27,False,,5mSy8n58lB6KgmcFM3kxLb,https://open.spotify.com/track/5mSy8n58lB6KgmcFM3kxLb,
The Most Beautiful Piano Pieces,2021-03-15T05:33:17Z,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",1YZhNFBxkEB5UKTgMDvot4,Lang Lang,Bach Eternal,compilation,2020-04-21,139306,2.32,43,False,"classical piano, classical",18sIS6Wjegu9o3Z8m2M7jv,https://open.spotify.com/track/18sIS6Wjegu9o3Z8m2M7jv,
The Most Beautiful Piano Pieces,2021-09-01T21:28:08Z,Girl on an iceberg - Piano version,2Uz3WcIlks19ypNOBPM4hi,Nico Cartosio,Girl on an iceberg (Piano version),single,2021-07-02,121013,2.02,36,False,,0wjRB3AtTA21oVnGqLZrcC,https://open.spotify.com/track/0wjRB3AtTA21oVnGqLZrcC,
The Most Beautiful Piano Pieces,2021-10-14T02:27:28Z,Silent Night,46rRHXeWejBCxgPv6Sdjcn,De Maynes,Silent Night,single,2018-12-07,127433,2.12,0,False,,5bfKllx1zM3DSRr4jDsjxr,https://open.spotify.com/track/5bfKllx1zM3DSRr4jDsjxr,
The Most Beautiful Piano Pieces,2021-11-19T08:52:14Z,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2 ""Moonlight"": I. Adagio sostenuto",2wOqMjp9TyABvtHdOSOTUS,"Ludwig van Beethoven, Barbara Nissman",Beethoven: Moonlight Sonata,single,2021-07-02,359390,5.99,38,False,"classical, classical piano, chamber music",3ZLDcShPVEGkO5t7nyIibF,https://open.spotify.com/track/3ZLDcShPVEGkO5t7nyIibF,
The Most Beautiful Piano Pieces,2021-11-19T08:54:54Z,Dream 1 (before the wind blows it all away) - Pt. 8,2VZNmg4vCnew4Pavo8zDdW,Max Richter,Sleep,album,2015,118668,1.98,0,False,"neoclassical, minimalism, classical, ambient",62NwFpluN9aU2Ji0RYOTCN,https://open.spotify.com/track/62NwFpluN9aU2Ji0RYOTCN,
The Most Beautiful Piano Pieces,2021-11-19T09:04:33Z,"Mariage d'amour ""Spring Waltz"" - Piano",0fey1vDYFmbGGRWCo1iwWe,Marco Velocci,Nightbook (Piano Version),album,2018-03-08,275550,4.59,31,False,,1WMmfL0lwqUiID1zQFxphW,https://open.spotify.com/track/1WMmfL0lwqUiID1zQFxphW,
The Most Beautiful Piano Pieces,2021-11-19T09:04:35Z,"Waltz No. 19 in A minor, Op. posth.",7y97mc3bZRFXzT2szRM4L4,"Frédéric Chopin, Peter Jablonski","Chopin: Waltzes, etc.",album,1995-01-01,132666,2.21,63,False,"classical piano, classical",71MpmxCJ1TW05c7Fvv1SfI,https://open.spotify.com/track/71MpmxCJ1TW05c7Fvv1SfI,
The Most Beautiful Piano Pieces,2021-11-19T09:04:48Z,Schindler's List Main Theme - Piano Version,5HxKnkQbaDADLFl2ZOAKqk,Patrik Pietschmann,Schindler's List Main Theme (Piano Version),single,2019-08-22,242975,4.05,35,False,,5OQUTOpQ7GqC9jtSPd2fRN,https://open.spotify.com/track/5OQUTOpQ7GqC9jtSPd2fRN,
The Most Beautiful Piano Pieces,2021-12-29T05:38:24Z,The Ellie Badge,4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,Up (Original Motion Picture Soundtrack),compilation,2009-01-01,90346,1.51,56,False,soundtrack,33riuTg9aVoiRhHTqm2Qq8,https://open.spotify.com/track/33riuTg9aVoiRhHTqm2Qq8,
The Most Beautiful Piano Pieces,2021-12-29T06:14:50Z,Hallelujah - Piano Version,7HE4ZAv2dzUX80AKnCOnqV,Dreams on Ivories,Hallelujah (Piano Version),single,2021-04-08,207987,3.47,58,False,,7LIYyTmpnSR8h8ZoJj22hq,https://open.spotify.com/track/7LIYyTmpnSR8h8ZoJj22hq,
The Most Beautiful Piano Pieces,2022-02-26T02:13:57Z,Butterflies - Piano Sonata,3aRscMJRah0QrvGE5rkvZl,Tony Anderson,Butterflies (Snowfall Remixes),single,2018-01-30,240000,4.0,58,False,,6Rzit6BsuduWO2hUshV1Co,https://open.spotify.com/track/6Rzit6BsuduWO2hUshV1Co,
The Most Beautiful Piano Pieces,2022-03-10T05:54:35Z,lit,4L0gz16xuM1as1OgYzh1SR,kensuke ushio,"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",album,2016-09-14,50533,0.84,45,False,anime,0ylf1wQGwutMzirog83Gui,https://open.spotify.com/track/0ylf1wQGwutMzirog83Gui,
The Most Beautiful Piano Pieces,2022-04-02T01:14:17Z,"3 Nocturnes, Op. 9: II. Andante",7y97mc3bZRFXzT2szRM4L4,"Frédéric Chopin, Brigitte Engerer",Chopin: Complete Nocturnes,album,2010-06-22,274040,4.57,53,False,"classical piano, classical",2FP7JttwbYPXcXxIihEvop,https://open.spotify.com/track/2FP7JttwbYPXcXxIihEvop,
The Most Beautiful Piano Pieces,2022-05-03T22:01:35Z,The Essence,4rc9dcTUGouPU90UA8Kwjo,Abbie Lou Johnston,Pause To Think,single,2020-02-24,199180,3.32,26,False,,50Iw4pM6pLfisbWog0ysGF,https://open.spotify.com/track/50Iw4pM6pLfisbWog0ysGF,
The Most Beautiful Piano Pieces,2022-09-03T22:39:59Z,Song on the Beach,3kjuyTCjPG1WMFCiyc5IuB,"Arcade Fire, Owen Pallett",Her (Original Score),album,2021-03-19,215621,3.59,58,False,"indie rock, baroque pop",606R1WLtU2hPgl0YNfSJ4j,https://open.spotify.com/track/606R1WLtU2hPgl0YNfSJ4j,
The Most Beautiful Piano Pieces,2022-10-29T16:11:30Z,New Home,0jLdYnsn20JUEoKEbzJGc1,"Matti Paalanen, Frozen Silence",Piano for Reels,single,2022-02-03,72974,1.22,48,False,,4YU1TYJM667l0wfKsa5zwN,https://open.spotify.com/track/4YU1TYJM667l0wfKsa5zwN,
The Most Beautiful Piano Pieces,2022-10-29T16:11:54Z,In Between,2zYmFMkDco03qam6Nx4uir,Frozen Silence,Beautiful Piano,album,2022-09-29,160261,2.67,34,False,,3m9L0yTxcDY4OddxsApK5L,https://open.spotify.com/track/3m9L0yTxcDY4OddxsApK5L,
The Most Beautiful Piano Pieces,2022-10-29T16:12:12Z,Inspiration,2zYmFMkDco03qam6Nx4uir,Frozen Silence,Purity,single,2021-04-16,128794,2.15,38,False,,4yGNWihxobk3l9ZIsMCkdt,https://open.spotify.com/track/4yGNWihxobk3l9ZIsMCkdt,
The Most Beautiful Piano Pieces,2023-05-13T04:42:08Z,小村,0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,Vinland Saga (Original Soundtracks),compilation,2020-02-19,246160,4.1,0,False,anime,2JbaiQidZS5Q6LlyPxBNhq,https://open.spotify.com/track/2JbaiQidZS5Q6LlyPxBNhq,
The Most Beautiful Piano Pieces,2023-05-13T04:45:25Z,冷雨,0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,Vinland Saga (Original Soundtracks),compilation,2020-02-19,228386,3.81,0,False,anime,7h58iqcHzETIlKgztLu69z,https://open.spotify.com/track/7h58iqcHzETIlKgztLu69z,
The Most Beautiful Piano Pieces,2023-05-13T04:42:55Z,短剣,0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,Vinland Saga (Original Soundtracks),compilation,2020-02-19,312973,5.22,0,False,anime,0XCA7kuBgujcBByte9jNA3,https://open.spotify.com/track/0XCA7kuBgujcBByte9jNA3,
The Most Beautiful Piano Pieces,2023-05-13T04:43:49Z,理想郷,0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,Vinland Saga (Original Soundtracks),compilation,2020-02-19,217333,3.62,0,False,anime,4AjlMD1d8wax7qGsVxrbjg,https://open.spotify.com/track/4AjlMD1d8wax7qGsVxrbjg,
The Most Beautiful Piano Pieces,2023-05-13T04:44:11Z,ぬくもり,0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,Vinland Saga (Original Soundtracks),compilation,2020-02-19,153560,2.56,0,False,anime,6HoE1s13bANzRAIFjd0UHI,https://open.spotify.com/track/6HoE1s13bANzRAIFjd0UHI,
The Most Beautiful Piano Pieces,2023-05-13T04:45:52Z,錆びた剣,0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,Vinland Saga (Original Soundtracks),compilation,2020-02-19,396786,6.61,0,False,anime,1mp16Qk6IUUPbdB7seTSZQ,https://open.spotify.com/track/1mp16Qk6IUUPbdB7seTSZQ,
The Most Beautiful Piano Pieces,2023-05-13T04:47:13Z,父子,0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,Vinland Saga (Original Soundtracks),compilation,2020-02-19,205626,3.43,0,False,anime,0YTQNc3FlK18Y7tPlXCC22,https://open.spotify.com/track/0YTQNc3FlK18Y7tPlXCC22,
The Most Beautiful Piano Pieces,2023-05-13T04:49:23Z,行き止まり,0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,Vinland Saga (Original Soundtracks),compilation,2020-02-19,71466,1.19,0,False,anime,3oUX2Sm0znX6OyyXMb0AbY,https://open.spotify.com/track/3oUX2Sm0znX6OyyXMb0AbY,
The Most Beautiful Piano Pieces,2023-12-24T22:47:27Z,"Impromptus, D 899, Op. 90: III. Andante",2p0UyoPfYfI76PCStuXfOP,"Franz Schubert, Rudolf Buchbinder","Schubert: Impromptus D 899, Sonate D 960",album,2013-07-19,397146,6.62,43,False,"classical piano, classical, chamber music",6A8tC6e9DLPd5iEZRX1CrC,https://open.spotify.com/track/6A8tC6e9DLPd5iEZRX1CrC,
The Most Beautiful Piano Pieces,2023-12-24T22:47:41Z,"Liebestraum No.3 in A-flat Major, S.541/3",1385hLNbrnbCJGokfH2ac2,"Franz Liszt, Vincenzo Cresti","Liebestraum No.3 in A-flat Major, S.541/3",single,2022-03-03,268013,4.47,40,False,"classical piano, classical",4InfmtCEKWd62FzpTFGjv2,https://open.spotify.com/track/4InfmtCEKWd62FzpTFGjv2,
The Most Beautiful Piano Pieces,2023-12-24T22:49:18Z,"Nocturne No. 8 in D-flat, Op.27 No.2",7y97mc3bZRFXzT2szRM4L4,"Frédéric Chopin, Lucas Blondeel","Nocturne No. 8 in D-flat, Op.27 No.2",single,2021-09-24,280814,4.68,39,False,"classical piano, classical",1YytoJ1oA5z2IAY2xnw9xc,https://open.spotify.com/track/1YytoJ1oA5z2IAY2xnw9xc,
The Most Beautiful Piano Pieces,2023-12-24T22:49:24Z,"Andante spianato et Grande polonaise brillante, Op. 22: Andante spianato. Tranquillo",7y97mc3bZRFXzT2szRM4L4,"Frédéric Chopin, Martha Argerich",Chopin: Polonaises; Andante spianato;Minor Works,compilation,1999-01-01,296266,4.94,41,False,"classical piano, classical",06sDDrEwEG9ewXmV5fkETR,https://open.spotify.com/track/06sDDrEwEG9ewXmV5fkETR,
The Most Beautiful Piano Pieces,2023-12-24T22:49:57Z,"6 Consolations, S.172: No.3 in D-flat",1385hLNbrnbCJGokfH2ac2,"Franz Liszt, Alfred Blanariu","6 Consolations, S.172: No.3 in D-flat",single,2021-09-03,234861,3.91,38,False,"classical piano, classical",1KnutsHVOUcA9x0DiXIkwQ,https://open.spotify.com/track/1KnutsHVOUcA9x0DiXIkwQ,
The Most Beautiful Piano Pieces,2024-01-20T23:32:09Z,Bever,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,In A Time Lapse (Deluxe),album,2023-09-15,241231,4.02,30,False,"neoclassical, classical",791V6nh0F3KHdXcB8wVKp7,https://open.spotify.com/track/791V6nh0F3KHdXcB8wVKp7,
The Most Beautiful Piano Pieces,2024-04-09T00:18:41Z,Minerva,4n1lW38WKgyPEIZowQ3AND,Akira Kosemura,Diary 2016-2019,album,2019-10-25,69605,1.16,0,False,"japanese classical, neoclassical",0KBohkkuxzf2EDf0hmmEYm,https://open.spotify.com/track/0KBohkkuxzf2EDf0hmmEYm,
The Most Beautiful Piano Pieces,2024-04-28T23:46:11Z,The Light At the End,3AVA9bUTMNoJ9RrbmB0YfW,"Halo, Martin O'Donnell, Michael Salvatori",Halo 3: ODST (Original Soundtrack),album,2009-09-22,472360,7.87,39,False,soundtrack,0riHC02e6i86C9QsIoPf3t,https://open.spotify.com/track/0riHC02e6i86C9QsIoPf3t,
The Most Beautiful Piano Pieces,2024-04-28T23:47:04Z,Neon Night,3AVA9bUTMNoJ9RrbmB0YfW,"Halo, Martin O'Donnell, Michael Salvatori",Halo 3: ODST (Original Soundtrack),album,2009-09-22,337293,5.62,44,False,soundtrack,3yJjnvo8xLP0GtrT6ULaie,https://open.spotify.com/track/3yJjnvo8xLP0GtrT6ULaie,
The Most Beautiful Piano Pieces,2024-04-28T23:47:11Z,Deference for Darkness,3AVA9bUTMNoJ9RrbmB0YfW,"Halo, Martin O'Donnell, Michael Salvatori",Halo 3: ODST (Original Soundtrack),album,2009-09-22,398520,6.64,52,False,soundtrack,4EGjEgHjpUp3qAEowPGcoM,https://open.spotify.com/track/4EGjEgHjpUp3qAEowPGcoM,
The Most Beautiful Piano Pieces,2024-04-28T23:48:20Z,Never Forget,3AVA9bUTMNoJ9RrbmB0YfW,"Halo, Martin O'Donnell, Michael Salvatori",Halo 3 (Original Soundtrack),album,2007-11-20,187680,3.13,52,False,soundtrack,4b19j4WDmANhhgrXuKHgTV,https://open.spotify.com/track/4b19j4WDmANhhgrXuKHgTV,
The Most Beautiful Piano Pieces,2024-04-28T23:51:36Z,Adieux,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,Adieux,single,2024-01-05,175492,2.92,73,False,"neoclassical, classical",1ymzdmQYjO3ThdlToYZnTq,https://open.spotify.com/track/1ymzdmQYjO3ThdlToYZnTq,
The Most Beautiful Piano Pieces,2024-04-28T23:53:01Z,Rue des trois frères,0jrFMgW018F1XVnLtCXOKi,Fabrizio Paterlini,Fragments Found,album,2010-10-29,111442,1.86,65,False,neoclassical,3lSOZb5rruEnFbe9xWELF6,https://open.spotify.com/track/3lSOZb5rruEnFbe9xWELF6,
The Most Beautiful Piano Pieces,2024-05-20T22:33:25Z,Idea 22,5nWYvcpaqKtp08cYxjOfFr,Gibran Alcocer,Idea 22,single,2022-12-16,152000,2.53,3,False,,1FCsK0oKWCtDOYRPYSrYgO,https://open.spotify.com/track/1FCsK0oKWCtDOYRPYSrYgO,
The Most Beautiful Piano Pieces,2024-05-20T22:33:35Z,Idea 10,5nWYvcpaqKtp08cYxjOfFr,Gibran Alcocer,Idea 10,single,2022-07-09,128000,2.13,75,False,,1lb3H41lbvAN28N7yqRNL9,https://open.spotify.com/track/1lb3H41lbvAN28N7yqRNL9,
The Most Beautiful Piano Pieces,2024-05-20T22:33:46Z,Idea 1,5nWYvcpaqKtp08cYxjOfFr,Gibran Alcocer,Idea 1,single,2022-08-16,154500,2.58,69,False,,3kJACFlgn1rg0I0l4XmzLI,https://open.spotify.com/track/3kJACFlgn1rg0I0l4XmzLI,
The Most Beautiful Piano Pieces,2024-05-20T22:34:08Z,Idea 15,5nWYvcpaqKtp08cYxjOfFr,Gibran Alcocer,Idea 15,single,2023-08-18,114000,1.9,70,False,,7MJ8g0egEkhvGu44IamrDE,https://open.spotify.com/track/7MJ8g0egEkhvGu44IamrDE,
The Most Beautiful Piano Pieces,2024-06-16T03:50:29Z,Dance of the Spirituals,6BeZ093zzZgeGLSV9TG5Ez,Jonny Southard,Life Again,album,2019-02-15,168000,2.8,41,False,"neoclassical, minimalism",3eGku96bb9FSzIdNY8g1uQ,https://open.spotify.com/track/3eGku96bb9FSzIdNY8g1uQ,
The Most Beautiful Piano Pieces,2024-06-16T03:51:19Z,Ballerina,31klRMTQJ94NrxwIZJwJBY,Yehezkel Raz,"Preludes, Book 1 - Streams",album,2019-12-10,71581,1.19,71,False,,5lm18pjbwdth6ENVllxjfl,https://open.spotify.com/track/5lm18pjbwdth6ENVllxjfl,
The Most Beautiful Piano Pieces,2024-06-16T03:51:30Z,Behind Every Decision,31klRMTQJ94NrxwIZJwJBY,Yehezkel Raz,"Preludes, Book 2 - Torrents",album,2019-12-10,105940,1.77,63,False,,2kbruQXVXFmxxm4l75zuwy,https://open.spotify.com/track/2kbruQXVXFmxxm4l75zuwy,
